module,category,archive_port,group,pv_name
CMB01,BPM (beam position monitor),4817,LINA-BPM051,LINA-BPM051:Bpm.PHA_DIFF_X2
CMB01,BPM (beam position monitor),4817,LINA-BPM051,LINA-BPM051:Bpm.PHA_DIFF_Y1
CMB01,BPM (beam position monitor),4817,LINA-BPM051,LINA-BPM051:Bpm.PHA_DIFF_Y2
CMB01,BPM (beam position monitor),4817,LINA-BPM051,LINA-BPM051:Bpm.PHA_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM051,LINA-BPM051:Bpm.PHA_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM051,LINA-BPM051:Bpm.POSITION_X
CMB01,BPM (beam position monitor),4817,LINA-BPM051,LINA-BPM051:Bpm.POSITION_Y
CMB01,BPM (beam position monitor),4817,LINA-BPM051,LINA-BPM051:Bpm.REF_SEL
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.AMPX1
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.AMPX2
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.AMPY1
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.AMPY2
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.AMP_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.AMP_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.ELLIPTICITY
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.PHA_DIFF_X1
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.PHA_DIFF_X2
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.PHA_DIFF_Y1
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.PHA_DIFF_Y2
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.PHA_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.PHA_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.POSITION_X
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.POSITION_Y
CMB01,BPM (beam position monitor),4817,LINA-BPM061,LINA-BPM061:Bpm.REF_SEL
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.AMPX1
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.AMPX2
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.AMPY1
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.AMPY2
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.AMP_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.AMP_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.ELLIPTICITY
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.PHA_DIFF_X1
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.PHA_DIFF_X2
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.PHA_DIFF_Y1
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.PHA_DIFF_Y2
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.PHA_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.PHA_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.POSITION_X
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.POSITION_Y
CMB01,BPM (beam position monitor),4817,LINA-BPM071,LINA-BPM071:Bpm.REF_SEL
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.AMPX1
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.AMPX2
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.AMPY1
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.AMPY2
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.AMP_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.AMP_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.ELLIPTICITY
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.PHA_DIFF_X1
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.PHA_DIFF_X2
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.PHA_DIFF_Y1
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.PHA_DIFF_Y2
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.PHA_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.PHA_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.POSITION_X
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.POSITION_Y
CMB01,BPM (beam position monitor),4817,LINA-BPM081,LINA-BPM081:Bpm.REF_SEL
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.AMPX1
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.AMPX2
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.AMPY1
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.AMPY2
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.AMP_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.AMP_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.ELLIPTICITY
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.PHA_DIFF_X1
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.PHA_DIFF_X2
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.PHA_DIFF_Y1
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.PHA_DIFF_Y2
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.PHA_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.PHA_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.POSITION_X
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.POSITION_Y
CMB01,BPM (beam position monitor),4817,LINA-BPM091,LINA-BPM091:Bpm.REF_SEL
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.AMPX1
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.AMPX2
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.AMPY1
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.AMPY2
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.AMP_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.AMP_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.ELLIPTICITY
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.PHA_DIFF_X1
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.PHA_DIFF_X2
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.PHA_DIFF_Y1
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.PHA_DIFF_Y2
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.PHA_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.PHA_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.POSITION_X
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.POSITION_Y
CMB01,BPM (beam position monitor),4817,LINA-BPM101,LINA-BPM101:Bpm.REF_SEL
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.AMPX1
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.AMPX2
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.AMPY1
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.AMPY2
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.AMP_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.AMP_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.ELLIPTICITY
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.PHA_DIFF_X1
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.PHA_DIFF_X2
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.PHA_DIFF_Y1
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.PHA_DIFF_Y2
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.PHA_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.PHA_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.POSITION_X
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.POSITION_Y
CMB01,BPM (beam position monitor),4817,LINA-BPM111,LINA-BPM111:Bpm.REF_SEL
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.AMPX1
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.AMPX2
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.AMPY1
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.AMPY2
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.AMP_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.AMP_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.ELLIPTICITY
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.PHA_DIFF_X1
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.PHA_DIFF_X2
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.PHA_DIFF_Y1
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.PHA_DIFF_Y2
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.PHA_REF
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.PHA_VECTORSUM
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.POSITION_X
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.POSITION_Y
CMB01,BPM (beam position monitor),4817,LINA-BPM121,LINA-BPM121:Bpm.REF_SEL
CMB01,BPM (beam position monitor),4817,LINA-BPMCALIB,LINA-BPM-CALIB:LectureRefH1
CMB01,BPM (beam position monitor),4817,LINA-BPMCALIB,LINA-BPM-CALIB:LectureRefH2
CMB01,BPM (beam position monitor),4817,LINA-BPMCALIB,LINA-BPM-CALIB:LectureRefRF
CMB01,BPM (beam position monitor),4817,LINA-BPMCALIB,LINA-BPM-CALIB:LectureTemp1
CMB01,BPM (beam position monitor),4817,LINA-BPMCALIB,LINA-BPM-CALIB:LectureTemp2
CMB01,BPM (beam position monitor),4817,LINA-BPMCALIB,LINA-BPM-CALIB:LectureTemp3
CMB01,BPM (beam position monitor),4817,LINA-BPMCALIB,LINA-BPM-CALIB:LectureTension12V
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA01-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA01-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA02-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA02-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA03-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA03-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA04-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA04-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA05-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA05-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA06-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA06-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA07-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA07-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA08-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA08-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA09-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA09-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA10-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA10-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA11-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA11-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA12-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-CMA12-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC01-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC01-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC02-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC02-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC03-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC03-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC04-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC04-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC05-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC05-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC06-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC06-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC07-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC07-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC08-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC08-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC09-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC09-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC10-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC10-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC11-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC11-EV1:JS1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC12-EV1:JP1Mes
CMB01,Vacuum,4817,LINA-VIDE,LINA-SC12-EV1:JS1Mes
CMB01,Beam current diagnostic (ACCT/DCCT),4817,LINAC-ACCTDIFF,LINAC-ACCTDIFF-FAST:IMesCret
CMB01,Beam current diagnostic (ACCT/DCCT),4817,LINAC-ACCTDIFF,LINAC-ACCTDIFF-SURV:ICptHard1Mes
CMB01,Beam current diagnostic (ACCT/DCCT),4817,LINAC-ACCTDIFF,LINAC-ACCTDIFF-SURV:ICptSoft4Mes
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,BLM-M1:Mob_BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,BLM-M2:Mob_BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,BLM-M3:Mob_BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,BLM-M4:Mob_BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,BLM-M5:Mob_BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM11:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM11:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM11:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM11:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM11:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM12:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM12:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM12:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM12:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM12:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM13:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM13:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM13:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM13:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE1-BLM13:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM11:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM11:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM11:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM11:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM11:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM21:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM21:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM21:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM21:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHE2-BLM21:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHNFS-BLM11:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHNFS-BLM11:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHNFS-BLM11:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHNFS-BLM11:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHNFS-BLM11:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHS3N-BLM11:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LHS3N-BLM11:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM01:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM01:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM01:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM01:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM01:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM02:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM02:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM02:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM02:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM02:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM03:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM03:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM03:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM03:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM03:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM04:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM04:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM04:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM04:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM04:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM05:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM05:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM05:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM05:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM05:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM06:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM06:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM06:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM06:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM06:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM07:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM07:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM07:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM07:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM07:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM08:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM08:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM08:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM08:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM08:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM09:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM09:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM09:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM09:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM09:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM10:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM10:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM10:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM10:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM10:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM11:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM11:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM11:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM11:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM11:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM12:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM12:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM12:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM12:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINA-BLM12:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM01:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM01:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM01:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM01:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM01:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM02:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM02:AlarmStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM02:BOnCnt_Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM02:EPSStatus_Act
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM02:Meas
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM03:AlarmCntThld_RB
CMB01,BLM (beam loss monitor),4817,LINAC-BLM,LINB-BLM03:AlarmStatus_Act
